file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,project
/content/ck/repos_java/XMPP-Client/src/xmppclient/CustomStatusDialog.java,xmppclient.CustomStatusDialog$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/workgroup/packet/QueueUpdate.java,org.jivesoftware.smackx.workgroup.packet.QueueUpdate$Provider,innerclass,4,4,0,4,10,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,29,1,1,3,2,0,3,2,7,0,4,3,0,0,0,22,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTSRC.java,org.farng.mp3.id3.FrameBodyTSRC,class,2,4,2,2,5,5,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,34,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/lyrics3/FieldBodyEAL.java,org.farng.mp3.lyrics3.FieldBodyEAL,class,4,8,4,4,8,4,0,4,28,0.0,0.0,0.0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,5,0,0,0,0,0,0,0,0,88,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/audio/AudioRequestListener.java,xmppclient.audio.AudioRequestListener,interface,1,2,1,1,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/provider/DiscoverInfoProvider.java,org.jivesoftware.smackx.provider.DiscoverInfoProvider,class,8,8,0,8,9,1,0,11,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,43,1,1,2,0,0,19,0,15,0,9,3,0,0,0,31,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/muc/DefaultUserStatusListener.java,org.jivesoftware.smackx.muc.DefaultUserStatusListener,class,1,1,0,1,12,1,0,0,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/packet/IBBExtensions.java,org.jivesoftware.smackx.packet.IBBExtensions,class,3,3,0,3,0,9,0,0,0,,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,98,0,0,0,0,0,1,0,1,0,1,0,0,4,0,22,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/nat/TransportCandidate.java,org.jivesoftware.smackx.jingle.nat.TransportCandidate$CandidateEcho,innerclass,8,8,0,8,29,1,0,42,8,0.8174604,0.0,0.0,9,0,8,1,0,0,8,0,0,0,14,0,0,0,0,14,0,0,6,193,0,4,0,4,3,14,13,43,6,30,5,1,0,0,70,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/muc/ParticipantStatusListener.java,org.jivesoftware.smackx.muc.ParticipantStatusListener,interface,0,3,3,0,15,1,0,0,105,0.0,0.0,0.0,15,0,15,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTSOT.java,org.farng.mp3.id3.FrameBodyTSOT,class,2,4,2,2,5,5,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTDRC.java,org.farng.mp3.id3.FrameBodyTDRC,class,5,10,5,5,8,5,0,3,28,0.0,0.0,0.0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,5,1,0,0,0,0,0,0,0,56,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTMCL.java,org.farng.mp3.id3.FrameBodyTMCL,class,2,4,2,2,5,5,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,50,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/media/MediaNegotiator.java,org.jivesoftware.smackx.jingle.media.MediaNegotiator$Pending,innerclass,7,8,0,8,17,2,0,14,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,68,4,0,5,0,0,0,3,13,0,7,4,0,0,0,90,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTSOP.java,org.farng.mp3.id3.FrameBodyTSOP,class,2,4,2,2,5,5,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,40,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyPOSS.java,org.farng.mp3.id3.FrameBodyPOSS,class,5,6,1,5,6,4,0,3,15,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,3,2,0,0,0,0,0,0,0,100,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/object/ObjectStringFixedLength.java,org.farng.mp3.object.ObjectStringFixedLength,class,4,8,4,4,18,1,2,6,0,0.11111111,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,2,64,7,0,5,0,5,4,4,12,3,4,2,0,0,0,59,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/AvatarChooser.java,xmppclient.AvatarChooser$ImagePreview,innerclass,1,1,0,1,15,4,0,16,0,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,4,0,0,4,0,0,0,0,0,60,1,0,4,0,0,0,13,19,8,9,2,0,0,0,63,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/ID3v2_4.java,org.farng.mp3.id3.ID3v2_4,class,28,43,15,28,94,7,0,53,46,0.45588234,0.0,0.0,17,0,16,1,0,0,16,0,0,0,8,0,0,0,8,0,0,0,6,451,16,8,25,2,66,49,117,171,31,56,4,0,0,0,457,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/ID3v2_3.java,org.farng.mp3.id3.ID3v2_3,class,24,30,6,24,99,6,1,52,406,0.70625,0.0,0.0,32,0,32,0,0,0,32,0,0,0,5,0,0,0,5,0,0,0,4,437,21,6,46,1,58,65,88,142,21,69,3,0,0,0,353,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/packet/Jingle.java,org.jivesoftware.smackx.packet.Jingle$Action,enum,1,1,0,1,4,1,0,3,0,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,1,11,3,1,0,0,0,18,1,2,0,2,2,0,0,0,29,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTDRL.java,org.farng.mp3.id3.FrameBodyTDRL,class,5,7,2,5,8,5,0,3,28,0.0,0.0,0.0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,5,1,0,0,0,0,0,0,0,57,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/debugger/LiteDebugger.java,org.jivesoftware.smack.debugger.LiteDebugger$Anonymous9,anonymous,0,0,0,0,2,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/ID3v2_2.java,org.farng.mp3.id3.ID3v2_2,class,23,29,6,23,81,5,1,50,424,0.71875,0.0,0.0,32,0,32,0,0,0,32,0,0,0,2,0,0,0,2,0,0,0,4,362,18,6,34,1,33,53,58,107,13,65,3,0,0,0,413,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/debugger/LiteDebugger.java,org.jivesoftware.smack.debugger.LiteDebugger$Anonymous8,anonymous,0,0,0,0,3,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,1,7,1,4,1,2,0,0,0,8,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/filetransfer/FileTransferNegotiator.java,org.jivesoftware.smackx.filetransfer.FileTransferNegotiator$Anonymous2,anonymous,1,1,0,1,5,1,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/debugger/LiteDebugger.java,org.jivesoftware.smack.debugger.LiteDebugger$Anonymous7,anonymous,0,0,0,0,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/filetransfer/FileTransferNegotiator.java,org.jivesoftware.smackx.filetransfer.FileTransferNegotiator$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTSOA.java,org.farng.mp3.id3.FrameBodyTSOA,class,2,4,2,2,5,5,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,50,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/packet/RosterPacket.java,org.jivesoftware.smack.packet.RosterPacket,class,2,7,5,2,5,3,0,6,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,124,3,1,0,0,0,2,0,2,0,2,2,0,3,0,58,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/chat/MultiUserChatInviteUI.java,xmppclient.chat.MultiUserChatInviteUI,class,3,7,4,3,5,6,0,37,4,0.7555556,0.0,0.0,5,0,2,3,0,0,2,0,0,0,9,0,0,9,0,0,0,0,0,67,1,0,0,0,0,6,15,14,0,10,0,2,0,0,113,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/util/collections/AbstractReferenceMap.java,org.jivesoftware.smack.util.collections.AbstractReferenceMap$ReferenceValues,innerclass,6,6,0,6,4,3,0,7,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,0,0,0,1,2,0,2,1,0,0,0,9,8,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/workgroup/settings/SearchSettings.java,org.jivesoftware.smackx.workgroup.settings.SearchSettings$InternalProvider,innerclass,4,4,0,4,9,1,0,7,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,1,4,0,4,4,0,8,0,5,2,0,0,0,34,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/audio/AudioFile.java,xmppclient.audio.AudioFile,class,0,8,8,0,16,1,0,0,54,0.76785713,0.0,0.0,16,0,16,0,0,0,16,0,0,0,7,1,0,7,0,0,0,0,0,62,7,0,0,0,0,4,1,15,1,7,0,0,0,0,35,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/jlayer/src/javazoom/jl/converter/Converter.java,javazoom.jl.converter.Converter,class,10,12,2,10,22,1,0,23,21,0.0,0.0,0.0,7,0,5,0,2,0,7,0,0,3,0,0,0,0,0,0,0,0,3,163,2,1,8,4,3,1,9,22,1,16,5,0,2,0,82,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/jlayer/src/javazoom/jl/converter/WaveFile.java,javazoom.jl.converter.WaveFile,class,7,9,2,7,20,2,0,16,13,0.73999995,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,1,1,4,0,0,1,0,1,108,10,0,8,0,2,1,20,25,1,9,3,0,3,0,67,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/packet/Presence.java,org.jivesoftware.smack.packet.Presence$Type,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyRBUF.java,org.farng.mp3.id3.FrameBodyRBUF,class,5,6,1,5,6,4,0,3,15,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,7,3,0,0,0,0,0,0,0,157,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/mediaimpl/sshare/api/OctTreeQuantizer.java,org.jivesoftware.smackx.jingle.mediaimpl.sshare.api.OctTreeQuantizer,class,4,6,2,4,47,1,0,10,0,0.5873016,0.0,0.0,9,0,6,3,0,0,6,0,0,0,7,1,0,6,0,1,1,0,1,170,8,9,12,0,14,4,56,70,17,36,7,0,1,0,117,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/emoticons/Emoticon.java,xmppclient.emoticons.Emoticon,class,0,7,7,0,5,1,0,0,0,0.53333336,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,39,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/search/SimpleUserSearch.java,org.jivesoftware.smackx.search.SimpleUserSearch,class,9,12,3,9,23,3,0,28,11,0.6666667,0.0,0.0,6,1,3,2,1,0,4,0,0,0,2,0,0,2,0,0,0,0,2,92,6,4,6,0,0,18,2,29,0,25,4,0,0,0,78,0,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/packet/DataForm.java,org.jivesoftware.smackx.packet.DataForm,class,5,16,11,5,21,1,0,25,104,0.8645833,0.0,0.0,16,0,16,0,0,0,16,0,0,0,6,0,0,6,0,0,2,0,3,126,9,3,2,0,0,12,0,13,1,12,1,0,2,0,125,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/AccountManager.java,org.jivesoftware.smack.AccountManager,class,13,19,6,13,33,1,0,27,13,0.6363637,0.0,0.0,11,0,9,1,0,1,10,0,0,1,3,0,0,3,0,0,0,0,7,156,9,1,14,4,0,14,0,26,0,23,2,0,0,0,205,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/packet/XMPPError.java,org.jivesoftware.smack.packet.XMPPError$Type,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/lyrics3/Lyrics3v2Field.java,org.farng.mp3.lyrics3.Lyrics3v2Field,class,24,28,4,24,41,3,0,26,55,0.0,0.0,0.0,11,0,10,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,132,6,2,8,0,22,22,15,23,2,11,2,0,0,0,214,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/jlayer/src/javazoom/jl/decoder/JavaLayerUtils.java,javazoom.jl.decoder.JavaLayerUtils,class,2,4,2,2,22,1,0,14,22,0.625,0.0,0.0,8,8,8,0,0,0,8,0,0,3,1,1,0,1,0,0,0,0,5,66,6,0,10,1,0,12,2,16,1,13,2,0,0,0,107,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/media/MediaNegotiator.java,org.jivesoftware.smackx.jingle.media.MediaNegotiator$Accepting,innerclass,6,7,0,7,5,2,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,1,0,0,0,0,3,0,1,2,0,0,0,59,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/JingleManager.java,org.jivesoftware.smackx.jingle.JingleManager,class,37,46,6,40,57,1,0,54,233,0.8,0.0,0.0,30,3,25,1,1,3,30,0,0,2,6,0,0,5,0,1,2,0,11,266,16,4,11,3,0,25,6,21,1,17,3,6,0,0,344,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smack/filter/PacketIDFilter.java,org.jivesoftware.smack.filter.PacketIDFilter,class,2,28,26,2,4,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,1,0,0,2,0,1,1,1,1,0,0,0,27,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/muc/InvitationRejectionListener.java,org.jivesoftware.smackx.muc.InvitationRejectionListener,interface,0,2,2,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/XMPPClient.java,xmppclient.XMPPClient$Anonymous11,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/XMPPClient.java,xmppclient.XMPPClient$Anonymous10,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/XMPPClient.java,xmppclient.XMPPClient$Anonymous13,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/XMPPClient.java,xmppclient.XMPPClient$Anonymous12,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/XMPPClient.java,xmppclient.XMPPClient$Anonymous14,anonymous,1,1,0,1,3,1,0,2,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,1,0,0,1,0,0,0,11,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/object/ObjectNumberFixedLength.java,org.farng.mp3.object.ObjectNumberFixedLength,class,5,17,12,5,26,1,1,7,0,0.09090909,0.0,0.0,11,0,11,0,0,0,11,0,0,0,1,0,0,0,0,1,0,0,3,82,10,2,7,0,7,8,11,17,5,7,2,0,0,0,71,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/workgroup/ext/macros/Macros.java,org.jivesoftware.smackx.workgroup.ext.macros.Macros,class,4,7,3,4,9,3,0,3,20,0.7708333,0.0,0.0,8,1,8,0,0,0,8,0,0,0,6,3,2,4,0,0,2,0,0,61,4,0,0,0,0,8,0,7,0,7,1,0,1,0,49,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/mediaimpl/sshare/api/DefaultDecoder.java,org.jivesoftware.smackx.jingle.mediaimpl.sshare.api.DefaultDecoder,class,1,2,1,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/workgroup/packet/AgentStatus.java,org.jivesoftware.smackx.workgroup.packet.AgentStatus$Provider,innerclass,6,6,0,6,9,1,0,9,1,0.0,,,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36,2,1,2,1,0,16,0,13,0,9,3,0,0,0,33,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/packet/JingleContentInfo.java,Queued,innerclass,1,2,0,2,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/XHTMLManager.java,org.jivesoftware.smackx.XHTMLManager$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTDOR.java,org.farng.mp3.id3.FrameBodyTDOR,class,5,7,2,5,8,5,0,3,28,0.0,0.0,0.0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,5,1,0,0,0,0,0,0,0,60,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/nat/TransportNegotiator.java,org.jivesoftware.smackx.jingle.nat.TransportNegotiator$Pending,innerclass,6,7,0,7,7,2,0,11,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,30,2,1,0,0,0,3,1,3,1,3,2,0,0,0,62,17,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/NodeInformationProvider.java,org.jivesoftware.smackx.NodeInformationProvider,interface,2,6,4,2,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/id3/FrameBodyTOFN.java,org.farng.mp3.id3.FrameBodyTOFN,class,2,4,2,2,5,5,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,44,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/nat/STUN.java,org.jivesoftware.smackx.jingle.nat.STUN$StunServerAddress,innerclass,0,0,0,0,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,21,9,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/src/xmppclient/ChangePasswordDialog.java,xmppclient.ChangePasswordDialog$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/lyrics3/FieldBodyINF.java,org.farng.mp3.lyrics3.FieldBodyINF,class,4,8,4,4,8,4,0,4,28,0.0,0.0,0.0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,5,0,0,0,0,0,0,0,0,33,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/mp3tag/src/org/farng/mp3/lyrics3/FieldBodyIND.java,org.farng.mp3.lyrics3.FieldBodyIND,class,4,7,3,4,8,4,0,4,28,0.0,0.0,0.0,8,0,7,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,7,0,0,0,0,0,0,0,0,61,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/source/org/jivesoftware/smackx/packet/MUCAdmin.java,org.jivesoftware.smackx.packet.MUCAdmin,class,3,5,2,3,4,3,0,9,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,98,2,1,0,0,0,2,1,4,0,4,2,0,1,0,57,1,0,XMPP-Client
/content/ck/repos_java/XMPP-Client/lib/smack/org/jivesoftware/smackx/jingle/nat/TransportNegotiator.java,org.jivesoftware.smackx.jingle.nat.TransportNegotiator,class,21,37,15,22,69,10,8,65,293,0.92328054,0.0,0.0,27,1,11,15,0,1,12,3,5,1,14,1,1,13,0,0,11,0,1,481,13,7,16,0,1,11,3,39,2,31,5,3,6,0,196,1025,0,XMPP-Client
